path,full_duration_ms,sound_duration_ms,n_pulses,pulse_rate_hz,pulse_strength,rms,centroid_hz,bandwidth_hz,dominant_hz,flatness,class
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_133.wav,107.45,107.45,26,400.0,0.264,3e-05,732.46,549.06,55.84,0.17,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_134.wav,102.57,102.57,23,400.0,0.463,4e-05,651.04,555.15,116.99,0.11,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_135.wav,98.47,97.92,18,400.0,0.711,4e-05,625.79,553.74,51.06,0.08,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_136.wav,59.24,59.24,14,400.0,0.675,3e-05,632.35,588.12,50.64,0.08,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_137.wav,63.6,63.6,12,400.0,0.571,4e-05,555.81,539.32,94.33,0.05,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_138.wav,35.4,35.4,9,400.0,0.353,4e-05,562.11,524.33,113.01,0.11,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_139.wav,23.09,23.09,6,90.9,0.222,4e-05,603.72,509.32,86.6,0.18,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_14.wav,47.71,47.71,11,400.0,0.501,3e-05,648.87,551.93,104.8,0.1,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_140.wav,63.6,63.6,13,400.0,0.561,4e-05,569.18,536.53,110.06,0.07,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_141.wav,42.06,42.06,9,400.0,0.473,3e-05,594.65,546.23,95.1,0.08,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_142.wav,46.94,46.09,11,400.0,0.56,4e-05,500.84,517.32,108.47,0.04,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_143.wav,45.91,45.91,11,400.0,0.471,4e-05,509.3,528.18,108.92,0.05,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_144.wav,38.22,38.22,8,222.2,0.291,3e-05,591.36,552.07,78.5,0.1,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_145.wav,42.82,42.6,11,400.0,0.288,3e-05,600.84,539.7,93.89,0.09,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_146.wav,43.34,43.34,11,400.0,0.389,3e-05,745.16,582.6,115.36,0.16,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_147.wav,79.5,79.5,18,400.0,0.409,3e-05,617.66,554.94,50.31,0.09,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_148.wav,66.43,66.43,15,100.0,0.348,3e-05,700.22,517.34,60.22,0.21,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_149.wav,98.73,98.73,24,400.0,0.253,3e-05,689.33,556.35,50.64,0.15,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_15.wav,64.62,64.62,16,400.0,0.646,3e-05,664.77,538.14,61.9,0.14,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_150.wav,98.48,98.48,22,400.0,0.482,3e-05,601.48,529.66,50.77,0.11,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_151.wav,49.75,49.75,11,400.0,0.455,5e-05,512.83,540.08,100.5,0.05,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_152.wav,71.04,71.04,18,400.0,0.434,4e-05,581.5,529.22,56.3,0.07,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_153.wav,112.82,112.82,26,400.0,0.238,3e-05,608.2,535.48,53.18,0.11,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_154.wav,36.93,36.93,9,400.0,0.613,4e-05,495.95,543.77,81.24,0.05,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_155.wav,70.52,70.52,15,74.1,0.251,3e-05,601.63,516.09,56.72,0.12,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_156.wav,58.22,58.22,12,400.0,0.467,3e-05,627.36,537.65,51.53,0.11,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_157.wav,44.89,44.89,10,50.0,0.228,3e-05,657.01,539.63,111.39,0.15,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_158.wav,47.19,47.19,10,400.0,0.379,4e-05,532.51,535.64,105.96,0.07,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_159.wav,49.76,49.06,11,50.0,0.32,3e-05,653.11,552.18,101.91,0.14,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_16.wav,162.32,162.32,33,400.0,0.621,3e-05,630.21,557.52,117.05,0.08,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_160.wav,47.7,47.7,12,400.0,0.278,3e-05,562.63,535.28,104.83,0.08,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_161.wav,35.91,35.91,7,400.0,0.42,3e-05,599.74,532.36,55.7,0.12,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_162.wav,33.85,33.85,8,400.0,0.626,3e-05,529.66,529.3,88.62,0.06,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_163.wav,37.96,37.96,9,64.5,0.21,3e-05,622.34,555.23,105.38,0.11,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_164.wav,40.52,40.52,9,250.0,0.241,4e-05,572.38,535.83,98.71,0.06,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_165.wav,43.86,43.86,10,400.0,0.226,4e-05,506.35,520.59,113.99,0.05,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_166.wav,31.04,31.04,7,400.0,0.545,3e-05,554.58,532.48,96.64,0.09,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_167.wav,33.08,33.08,7,400.0,0.635,3e-05,542.31,550.78,90.68,0.06,vocal
data/annotated/test/vocal/01-220301_1456_Ch4_vocal_168.wav,65.65,65.65,15,400.0,0.621,4e-05,553.58,536.4,106.63,0.05,vocal
data/annotated/test/water/01-220217_1120_Ch4_water_1.wav,465.14,463.4,51,400.0,0.638,2e-05,943.48,496.39,99.27,0.25,water
data/annotated/test/water/01-220217_1120_Ch4_water_2.wav,577.81,577.73,50,400.0,0.573,2e-05,781.87,476.53,100.39,0.2,water
data/annotated/test/water/01-220217_1120_Ch4_water_3.wav,2828.41,2827.27,86,400.0,0.632,2e-05,863.52,515.35,100.1,0.23,water
data/annotated/test/water/01-220217_1120_Ch4_water_4.wav,729.61,729.43,28,400.0,0.704,2e-05,917.72,418.07,100.08,0.17,water
data/annotated/test/water/01-220302_1212_Ch6_water_1.wav,434.23,427.88,21,400.0,0.744,0.00016,981.13,456.48,51.42,0.21,water
data/annotated/test/water/01-220302_1212_Ch6_water_2.wav,479.22,194.66,9,400.0,0.756,0.00115,775.63,459.95,431.53,0.08,water
data/annotated/test/water/01-220402_1615_Ch6_water_1.wav,114.74,114.74,18,400.0,0.389,8e-05,948.28,558.84,52.29,0.16,water
data/annotated/test/water/01-220402_1615_Ch6_water_2.wav,328.49,328.49,72,25.0,0.601,7e-05,975.46,639.58,51.75,0.09,water
data/annotated/test/water/01-220402_1615_Ch6_water_3.wav,241.05,241.05,50,50.0,0.645,7e-05,926.79,621.81,53.93,0.13,water
data/annotated/test/water/01-220402_1615_Ch6_water_4.wav,237.45,236.4,6,400.0,0.671,0.00012,1225.39,520.14,50.76,0.09,water
data/annotated/test/water/01-220405_1200_Ch6_water_1.wav,579.11,578.3,70,400.0,0.395,0.00011,972.61,580.77,50.15,0.13,water
data/annotated/test/water/01-220408_1249_Ch6_water_1.wav,236.91,236.91,30,400.0,0.495,6e-05,970.93,535.33,50.65,0.39,water
data/annotated/test/water/01-220408_1249_Ch6_water_2.wav,1319.95,1297.67,26,400.0,0.62,6e-05,926.44,661.35,50.09,0.1,water
data/annotated/test/water/01-220408_1311_Ch6_water_1.wav,182.48,182.48,42,400.0,0.386,3e-05,894.25,585.92,54.8,0.33,water
data/annotated/test/water/01-220411_1400_Ch6_water_1.wav,1373.28,1369.35,198,400.0,0.454,4e-05,830.43,535.07,50.39,0.2,water
data/annotated/test/water/01-220411_1400_Ch6_water_2.wav,386.52,386.52,87,400.0,0.45,3e-05,949.17,585.2,51.74,0.22,water
data/annotated/test/water/01-220411_1400_Ch6_water_3.wav,880.19,875.7,30,400.0,0.626,4e-05,870.25,512.63,50.25,0.24,water
data/annotated/test/water/01-220411_1400_Ch6_water_4.wav,209.83,209.83,48,400.0,0.317,5e-05,914.79,562.99,52.42,0.15,water
data/annotated/test/water/01-220414_1135_Ch6_water_1.wav,204.31,204.31,48,400.0,0.459,4e-05,915.66,622.35,53.84,0.19,water
data/annotated/test/water/01-220416_1237_Ch6_water_1.wav,196.2,194.74,19,400.0,0.459,4e-05,1054.0,522.47,51.35,0.25,water
data/annotated/test/water/01-220416_1320_Ch6_water_1.wav,201.67,201.43,46,50.0,0.481,5e-05,905.06,576.22,54.61,0.19,water
data/annotated/test/water/01-220416_1320_Ch6_water_2.wav,1609.52,1609.52,390,16.7,0.44,5e-05,807.01,599.28,50.33,0.07,water
data/annotated/test/water/01-220416_1320_Ch6_water_3.wav,490.85,490.85,117,50.0,0.433,5e-05,830.36,602.16,50.93,0.08,water
data/annotated/test/water/01-220416_1320_Ch6_water_4.wav,893.69,893.69,208,25.0,0.427,5e-05,790.67,558.78,50.35,0.1,water
data/annotated/test/water/01-220419_1431_Ch6_water_1.wav,2493.51,2493.21,158,400.0,0.526,6e-05,1133.09,590.53,50.14,0.21,water
data/annotated/test/water/01-220419_1431_Ch6_water_2.wav,156.91,155.83,5,400.0,0.766,0.00011,996.58,531.26,571.12,0.13,water
data/annotated/test/water/01-220419_1431_Ch6_water_3.wav,186.5,86.21,4,400.0,0.727,0.00033,1081.56,475.07,603.19,0.12,water
data/annotated/test/water/01-220419_1431_Ch6_water_4.wav,290.11,289.8,64,25.0,0.377,6e-05,887.78,534.28,51.76,0.14,water
data/annotated/test/water/01-220419_1431_Ch6_water_5.wav,474.38,474.38,90,400.0,0.54,6e-05,815.79,568.67,50.59,0.1,water
data/annotated/test/water/01-220420_1545_Ch6_water_1.wav,854.76,854.19,31,400.0,0.523,4e-05,965.77,560.86,50.34,0.3,water
data/annotated/test/water/01-220420_1545_Ch6_water_2.wav,671.1,671.1,83,400.0,0.498,4e-05,785.77,503.63,50.66,0.23,water
data/annotated/test/water/01-220420_1545_Ch6_water_3.wav,360.97,360.97,70,400.0,0.321,3e-05,877.74,503.61,149.6,0.3,water
data/annotated/test/water/01-220420_1545_Ch6_water_4.wav,708.09,708.09,52,400.0,0.497,4e-05,759.09,497.93,50.84,0.19,water
data/annotated/test/water/01-220420_1545_Ch6_water_5.wav,2029.29,2029.29,15,400.0,0.473,3e-05,865.28,536.0,50.26,0.22,water
data/annotated/test/water/01-220422_1139_Ch6_water_1.wav,933.21,932.54,65,400.0,0.499,3e-05,1053.9,569.98,50.4,0.19,water
data/annotated/test/water/01-220425_1158_Ch4_water_1.wav,261.17,261.17,27,400.0,0.395,1e-05,1216.72,553.83,53.61,0.38,water
data/annotated/test/water/01-220425_1158_Ch6_water_1.wav,659.31,659.31,122,400.0,0.395,4e-05,897.71,567.84,50.05,0.13,water
data/annotated/test/water/01-220425_1158_Ch6_water_2.wav,170.46,170.46,40,50.0,0.469,3e-05,839.84,599.9,52.8,0.17,water
data/annotated/test/water/01-220425_1158_Ch6_water_3.wav,175.0,175.0,40,50.0,0.298,3e-05,814.68,606.46,51.43,0.19,water
data/annotated/test/water/01-220425_1158_Ch6_water_4.wav,208.62,208.62,49,16.7,0.295,3e-05,884.7,568.02,52.73,0.28,water
data/annotated/test/water/01-220425_1241_Ch6_water_1.wav,204.74,204.74,45,333.3,0.519,8e-05,758.62,600.77,53.73,0.06,water
data/annotated/test/water/01-220425_1241_Ch6_water_2.wav,386.53,386.53,64,400.0,0.616,9e-05,920.49,590.22,51.74,0.09,water
data/annotated/test/water/01-220425_1241_Ch6_water_3.wav,1585.57,1585.57,347,400.0,0.387,8e-05,777.31,599.05,50.45,0.03,water
data/annotated/test/water/01-220425_1241_Ch6_water_4.wav,465.54,465.54,102,333.3,0.467,8e-05,878.66,621.89,51.55,0.07,water
data/annotated/test/water/01-220425_1241_Ch6_water_5.wav,978.21,978.21,217,25.0,0.446,8e-05,711.1,576.68,50.09,0.02,water
data/annotated/test/water/01-220425_1241_Ch6_water_6.wav,998.7,997.86,51,400.0,0.536,0.00011,901.98,505.79,50.11,0.25,water
data/annotated/test/water/01-220425_1241_Ch6_water_7.wav,427.73,426.84,46,400.0,0.673,0.0001,743.13,460.55,51.54,0.05,water
data/annotated/test/water/01-220506_1339_Ch4_water_1.wav,658.79,657.61,56,400.0,0.401,2e-05,848.52,522.91,50.18,0.2,water
data/annotated/test/water/01-220506_1339_Ch6_water_1.wav,663.67,663.67,150,25.0,0.39,8e-05,909.06,565.43,51.23,0.14,water
data/annotated/test/water/01-220506_1339_Ch6_water_2.wav,251.07,250.58,36,400.0,0.623,0.0001,795.43,527.1,51.88,0.14,water
data/annotated/test/water/01-220506_1339_Ch6_water_3.wav,303.76,303.76,66,50.0,0.518,8e-05,907.38,582.81,52.67,0.13,water
data/annotated/test/water/01-240308_1826_Ch2_water_1.wav,8.38,8.38,3,133.3,0.104,4e-05,781.12,569.49,119.4,0.4,water
data/annotated/test/water/01-240308_1826_Ch2_water_2.wav,27.98,27.98,7,74.1,0.186,3e-05,751.51,562.4,285.93,0.33,water
data/annotated/test/water/01-240308_1826_Ch2_water_3.wav,11.83,11.83,2,166.7,0.186,4e-05,818.6,608.04,253.52,0.31,water
data/annotated/test/water/01-240308_1826_Ch2_water_4.wav,40.4,40.4,10,62.5,0.262,4e-05,718.41,471.77,74.27,0.26,water
data/annotated/test/water/01-240308_1826_Ch2_water_5.wav,34.19,34.19,9,87.0,0.145,3e-05,851.87,522.06,58.5,0.39,water
data/annotated/test/water/01-240308_1826_Ch2_water_6.wav,37.29,37.29,9,400.0,0.445,4e-05,1256.87,654.15,1850.28,0.2,water
data/annotated/test/water/01-240308_1826_Ch2_water_7.wav,27.98,27.98,7,100.0,0.282,5e-05,1128.19,684.5,1930.01,0.31,water
data/annotated/test/water/01-240308_1826_Ch2_water_8.wav,23.44,23.44,5,222.2,0.503,4e-05,905.34,625.01,85.33,0.45,water
data/annotated/test/water/01-240308_1826_Ch2_water_9.wav,34.19,34.17,7,250.0,0.342,5e-05,924.43,589.62,58.54,0.33,water
data/annotated/test/water/01-240314_0832_Ch2_water_1.wav,40.4,40.4,9,400.0,0.484,4e-05,906.72,447.35,1039.71,0.22,water
data/annotated/test/water/01-240314_0832_Ch2_water_10.wav,37.29,37.29,9,200.0,0.325,4e-05,837.51,510.71,858.1,0.22,water
data/annotated/test/water/01-240314_0832_Ch2_water_2.wav,34.19,33.94,5,400.0,0.601,7e-05,921.94,430.56,1090.24,0.07,water
data/annotated/test/water/01-240314_0832_Ch2_water_3.wav,21.75,21.75,6,111.1,0.195,3e-05,897.53,570.12,275.86,0.57,water
data/annotated/test/water/01-240314_0832_Ch2_water_4.wav,31.08,31.08,7,400.0,0.347,5e-05,1199.02,564.38,1544.24,0.2,water
data/annotated/test/water/01-240314_0832_Ch2_water_5.wav,18.67,18.67,4,222.2,0.118,3e-05,858.32,552.11,267.86,0.39,water
data/annotated/test/water/01-240314_0832_Ch2_water_6.wav,18.67,18.67,5,105.3,0.256,3e-05,899.65,516.47,1285.71,0.56,water
data/annotated/test/water/01-240314_0832_Ch2_water_7.wav,27.96,27.96,7,222.2,0.356,4e-05,746.72,506.53,286.14,0.29,water
data/annotated/test/water/01-240314_0832_Ch2_water_8.wav,34.17,34.17,9,400.0,0.478,4e-05,860.84,432.73,907.32,0.14,water
data/annotated/test/water/01-240314_0832_Ch2_water_9.wav,24.85,24.85,6,400.0,0.213,3e-05,840.36,534.91,80.47,0.39,water
data/annotated/test/water/01-240318_1619_Ch2_water_1.wav,27.98,27.98,7,200.0,0.287,4e-05,984.0,599.01,71.48,0.44,water
data/annotated/test/water/01-240318_1619_Ch2_water_2.wav,21.75,21.75,4,200.0,0.168,2e-05,931.08,550.7,275.86,0.54,water
data/annotated/test/water/01-240318_1619_Ch2_water_3.wav,34.17,34.17,8,400.0,0.229,4e-05,1099.46,496.51,1229.27,0.3,water
data/annotated/test/water/01-240318_1619_Ch2_water_4.wav,15.83,15.83,5,400.0,0.35,4e-05,1034.86,573.08,1452.63,0.6,water
data/annotated/test/water/01-240318_1619_Ch2_water_5.wav,27.96,27.96,6,90.9,0.147,4e-05,798.13,544.3,321.91,0.39,water
data/annotated/test/water/01-240318_1619_Ch2_water_6.wav,49.71,49.71,11,400.0,0.551,4e-05,930.01,561.05,1146.69,0.35,water
data/annotated/test/water/01-240318_1619_Ch2_water_7.wav,40.4,40.4,11,285.7,0.545,4e-05,922.75,491.9,321.82,0.29,water
data/annotated/test/water/01-240318_1619_Ch2_water_8.wav,31.08,31.08,8,400.0,0.17,4e-05,946.29,487.53,739.95,0.31,water
data/annotated/test/water/01-240318_1619_Ch2_water_9.wav,27.98,27.73,5,400.0,0.365,6e-05,1149.72,513.67,1298.27,0.16,water
data/annotated/test/water/01-240322_1829_Ch2_water_1.wav,31.08,31.08,8,400.0,0.353,4e-05,998.12,542.1,1254.69,0.27,water
data/annotated/test/water/01-240322_1829_Ch2_water_2.wav,45.4,44.6,7,400.0,0.6,5e-05,1047.81,400.09,1233.07,0.11,water
data/annotated/test/water/01-240322_1829_Ch2_water_3.wav,18.67,18.67,5,111.1,0.161,7e-05,973.08,497.97,1392.86,0.12,water
data/annotated/test/water/01-240322_1829_Ch2_water_4.wav,40.4,40.23,7,400.0,0.559,5e-05,931.66,391.54,1019.16,0.13,water
data/annotated/test/water/01-240322_1829_Ch2_water_5.wav,16.15,16.15,5,222.2,0.208,4e-05,822.88,560.58,61.94,0.18,water
data/annotated/test/water/01-240322_1829_Ch2_water_6.wav,27.98,27.98,6,181.8,0.15,5e-05,1026.82,441.18,1215.19,0.12,water
data/annotated/test/water/01-240325_0409_Ch2_water_1.wav,21.77,21.77,5,222.2,0.241,3e-05,759.86,459.6,275.6,0.21,water
data/annotated/test/water/01-240326_1445_Ch2_water_1.wav,21.75,21.73,5,58.8,0.095,3e-05,982.06,601.52,1794.82,0.31,water
data/annotated/test/water/01-240328_0121_Ch2_water_1.wav,37.29,37.29,9,400.0,0.466,5e-05,812.06,432.07,1045.81,0.08,water
data/annotated/test/water/01-240328_0121_Ch2_water_2.wav,34.42,32.71,4,400.0,0.232,6e-05,896.32,343.81,978.34,0.05,water
data/annotated/test/water/01-240328_0121_Ch2_water_3.wav,37.29,37.29,8,400.0,0.336,5e-05,819.43,405.21,965.36,0.1,water
data/annotated/test/water/01-240328_0121_Ch2_water_4.wav,17.62,17.62,4,76.9,0.207,3e-05,818.43,524.81,1304.96,0.38,water
data/annotated/test/water/01-240328_0121_Ch2_water_5.wav,34.19,34.19,7,125.0,0.258,5e-05,847.05,385.24,848.26,0.09,water
data/annotated/test/water/01-240328_0121_Ch2_water_6.wav,52.81,52.79,11,400.0,0.179,4e-05,785.52,405.77,833.46,0.14,water
data/annotated/test/water/01-240329_0025_Ch2_water_1.wav,23.75,23.75,6,200.0,0.18,6e-05,860.68,377.52,842.11,0.12,water
data/annotated/test/water/01-240329_0025_Ch2_water_2.wav,31.08,31.08,7,200.0,0.356,4e-05,821.38,386.59,868.63,0.1,water
data/annotated/test/water/01-240412_2314_Ch2_water_1.wav,15.52,15.52,4,400.0,0.217,2e-05,996.75,693.54,1804.03,0.19,water
data/annotated/test/water/01-240412_2314_Ch4_water_1.wav,22.85,22.85,6,400.0,0.247,3e-05,963.06,558.03,1487.69,0.14,water
data/annotated/test/water/01-240415_0517_Ch2_water_1.wav,31.08,31.08,7,44.4,0.118,2e-05,557.22,494.08,64.34,0.09,water
data/annotated/test/water/01-240415_0517_Ch2_water_10.wav,40.4,40.4,9,40.8,0.225,2e-05,777.83,522.42,222.8,0.22,water
data/annotated/test/water/01-240415_0517_Ch2_water_11.wav,16.79,16.79,4,181.8,0.261,2e-05,591.11,521.79,59.55,0.22,water
data/annotated/test/water/01-240415_0517_Ch2_water_12.wav,34.17,34.17,9,400.0,0.415,2e-05,917.47,668.3,1697.56,0.16,water
data/annotated/test/water/01-240415_0517_Ch2_water_13.wav,37.29,37.04,8,46.5,0.214,2e-05,562.72,502.34,215.97,0.12,water
data/annotated/test/water/01-240415_0517_Ch2_water_14.wav,59.02,59.02,13,23.5,0.157,2e-05,761.52,574.91,50.83,0.23,water
data/annotated/test/water/01-240415_0517_Ch2_water_15.wav,37.29,37.29,9,51.3,0.259,2e-05,889.12,687.45,53.63,0.16,water
data/annotated/test/water/01-240415_0517_Ch2_water_16.wav,40.4,40.4,10,285.7,0.151,2e-05,712.77,557.85,74.27,0.29,water
data/annotated/test/water/01-240415_0517_Ch2_water_17.wav,43.48,43.48,10,60.6,0.229,2e-05,613.56,476.75,574.99,0.15,water
data/annotated/test/water/01-240415_0517_Ch2_water_18.wav,31.08,31.08,7,87.0,0.206,2e-05,804.23,534.43,1126.01,0.23,water
data/annotated/test/water/01-240415_0517_Ch2_water_19.wav,37.29,37.29,7,40.0,0.108,2e-05,602.66,495.16,241.34,0.13,water
data/annotated/test/water/01-240415_0517_Ch2_water_2.wav,24.88,24.88,6,222.2,0.416,1e-05,707.62,518.1,562.81,0.26,water
data/annotated/test/water/01-240415_0517_Ch2_water_20.wav,49.71,49.71,12,66.7,0.238,2e-05,708.16,491.53,321.88,0.15,water
data/annotated/test/water/01-240415_0517_Ch2_water_21.wav,27.96,27.96,7,181.8,0.206,2e-05,818.17,569.4,572.28,0.29,water
data/annotated/test/water/01-240415_0517_Ch2_water_22.wav,24.88,24.88,6,83.3,0.201,2e-05,773.88,605.49,562.81,0.19,water
data/annotated/test/water/01-240415_0517_Ch2_water_23.wav,34.17,34.17,7,181.8,0.284,2e-05,531.02,507.81,58.54,0.1,water
data/annotated/test/water/01-240415_0517_Ch2_water_3.wav,37.27,37.27,9,166.7,0.243,2e-05,594.37,484.21,590.27,0.13,water
data/annotated/test/water/01-240415_0517_Ch2_water_4.wav,46.6,46.6,11,58.8,0.286,2e-05,614.16,511.37,64.37,0.14,water
data/annotated/test/water/01-240415_0517_Ch2_water_5.wav,18.0,18.0,4,400.0,0.317,3e-05,594.15,535.12,55.56,0.13,water
data/annotated/test/water/01-240415_0517_Ch2_water_6.wav,31.08,31.08,8,117.6,0.25,2e-05,617.85,489.47,64.34,0.17,water
data/annotated/test/water/01-240415_0517_Ch2_water_7.wav,28.23,28.23,6,400.0,0.205,2e-05,822.81,490.51,1133.58,0.26,water
data/annotated/test/water/01-240415_0517_Ch2_water_8.wav,24.88,24.88,6,133.3,0.172,2e-05,567.68,476.21,80.4,0.15,water
data/annotated/test/water/01-240415_0517_Ch2_water_9.wav,31.08,31.08,7,111.1,0.18,1e-05,606.57,519.34,64.34,0.17,water
data/annotated/test/water/01-240415_1649_Ch2_water_1.wav,49.71,48.6,10,27.8,0.193,2e-05,718.2,623.11,226.32,0.17,water
data/annotated/test/water/01-240415_1649_Ch2_water_10.wav,43.5,43.5,9,250.0,0.467,3e-05,839.53,643.26,321.84,0.09,water
data/annotated/test/water/01-240415_1649_Ch2_water_11.wav,49.71,49.71,12,285.7,0.398,2e-05,614.14,542.71,301.76,0.12,water
data/annotated/test/water/01-240415_1649_Ch2_water_12.wav,40.4,40.4,11,333.3,0.289,2e-05,621.17,515.25,297.06,0.14,water
data/annotated/test/water/01-240415_1649_Ch2_water_13.wav,49.71,49.71,11,250.0,0.228,2e-05,626.72,529.64,60.35,0.15,water
data/annotated/test/water/01-240415_1649_Ch2_water_14.wav,49.71,49.71,11,222.2,0.131,2e-05,701.57,523.68,523.05,0.12,water
data/annotated/test/water/01-240415_1649_Ch2_water_15.wav,52.81,52.81,12,142.9,0.193,2e-05,707.3,531.65,56.8,0.15,water
data/annotated/test/water/01-240415_1649_Ch2_water_16.wav,59.04,59.04,13,19.0,0.195,2e-05,662.76,508.22,50.81,0.15,water
data/annotated/test/water/01-240415_1649_Ch2_water_17.wav,46.6,46.6,10,28.2,0.194,2e-05,687.67,533.88,64.37,0.17,water
data/annotated/test/water/01-240415_1649_Ch2_water_18.wav,52.81,52.81,13,29.4,0.209,2e-05,771.05,578.46,56.8,0.19,water
data/annotated/test/water/01-240415_1649_Ch2_water_19.wav,37.29,37.29,9,166.7,0.187,2e-05,693.45,546.33,53.63,0.15,water
data/annotated/test/water/01-240415_1649_Ch2_water_2.wav,46.6,46.29,11,100.0,0.147,2e-05,591.54,529.58,302.43,0.12,water
data/annotated/test/water/01-240415_1649_Ch2_water_20.wav,74.54,74.54,16,32.8,0.22,2e-05,746.13,556.11,53.66,0.19,water
data/annotated/test/water/01-240415_1649_Ch2_water_21.wav,62.12,62.12,14,38.5,0.149,2e-05,767.27,535.24,531.19,0.19,water
data/annotated/test/water/01-240415_1649_Ch2_water_22.wav,15.54,15.54,3,71.4,0.147,2e-05,591.16,509.75,321.72,0.13,water
data/annotated/test/water/01-240415_1649_Ch2_water_23.wav,55.92,55.92,13,133.3,0.327,2e-05,807.5,480.17,1090.91,0.11,water
data/annotated/test/water/01-240415_1649_Ch2_water_24.wav,46.6,46.6,11,250.0,0.393,2e-05,952.02,667.3,300.4,0.24,water
data/annotated/test/water/01-240415_1649_Ch2_water_25.wav,52.81,52.81,12,51.3,0.165,2e-05,888.51,638.68,302.96,0.28,water
data/annotated/test/water/01-240415_1649_Ch2_water_26.wav,49.71,49.71,12,222.2,0.414,2e-05,786.3,571.62,60.35,0.17,water
data/annotated/test/water/01-240415_1649_Ch2_water_27.wav,55.92,55.92,13,222.2,0.294,2e-05,733.88,624.15,339.79,0.17,water
data/annotated/test/water/01-240415_1649_Ch2_water_28.wav,49.71,49.71,12,250.0,0.222,2e-05,774.04,607.51,60.35,0.2,water
data/annotated/test/water/01-240415_1649_Ch2_water_29.wav,51.25,51.25,12,87.0,0.176,2e-05,820.81,669.91,58.54,0.18,water
data/annotated/test/water/01-240415_1649_Ch2_water_3.wav,37.27,37.27,8,50.0,0.143,2e-05,604.86,541.23,295.14,0.13,water
data/annotated/test/water/01-240415_1649_Ch2_water_30.wav,34.19,34.19,8,64.5,0.147,2e-05,835.68,651.71,204.75,0.2,water
data/annotated/test/water/01-240415_1649_Ch2_water_31.wav,49.71,49.65,9,34.5,0.172,2e-05,782.11,513.26,60.43,0.19,water
data/annotated/test/water/01-240415_1649_Ch2_water_32.wav,105.6,105.6,25,250.0,0.255,2e-05,841.46,652.89,56.82,0.19,water
data/annotated/test/water/01-240415_1649_Ch2_water_33.wav,52.81,52.81,13,51.3,0.198,2e-05,634.8,537.33,56.8,0.13,water
data/annotated/test/water/01-240415_1649_Ch2_water_4.wav,31.08,31.08,7,60.6,0.391,2e-05,852.08,660.36,64.34,0.3,water
data/annotated/test/water/01-240415_1649_Ch2_water_5.wav,43.5,43.5,10,43.5,0.188,2e-05,631.09,548.04,344.83,0.11,water
